assessment_id,pronunciation_avg,vocab_avg,fluency_avg,cohesion_avg,grammar_avg,cefr_avg,suffix,transcript,filler_word_count,formants_mean,formants_median,formants_std,formants_min,formants_max,mfccs_mean,mfccs_std,mfccs_var,spectral_centroid_mean,spectral_bandwidth_mean,pitch,intensity,speech_rate,intensity_to_speech_rate_ratio,pauses_duration,pauses_frequency,brunets_index,average_sentence_length,cohesion_score,flesch_kincaid_score,coleman_liau_index,automated_readability_index,repetitions
1692687159035961-4,4.0,4.5,4.5,4.0,4.0,4.0,3,"Uh, yes, art music, dance painting are as important as the education that we are learning since, um, it's a hobby or a talent that we are, uh, producing. Uh, that is why it is something that's coming from within. So, education, we are learning something whereas, uh, the art, the dance music, it's something that we feel interested in. So a learning and an interest, it should be in a balanced form. So, if I enjoy, um, dancing, I will be taking part in college events as well as I will be focusing on academics. This creates a healthy environment for me to be in my uh university and this initiates a growth within myself as well as surrounding me.",13,1295.2432587780354,992.6083733077826,908.4126385710782,0.0,6346.151146430052,-24.162504,27.400206,10338075.0,1464.9845316213734,1367.0617802586796,1455.1918,0.051721647,0.06903777078531015,0.7491789898984956,0.0638125,0.4279128248113998,1.7622790545754494,24.833333333333332,0.5473706126213074,10.646677852348997,3.8840268456375817,13.916060606060604,0
1692687159035961-5,4.0,4.5,4.5,4.0,4.0,4.0,4,"So I do not agree with cars being banned from city centers. I would create a lot of chaos among a lot of people as um if there is emergencies to be traveled to and um being on time on certain events, this could create a lot of chaos. Uh This would be the reason why I wouldn't recommend or agree with cars being bankrupt city centers. It has its own negative consequences as it creates a lot of traffic and it does waste a lot of time. Uh But since each uh thing comes with its own consequences, negative and positive side, uh I would um not agree with cars being banned.",9,1414.5056272491634,1154.1010017138797,843.9548099806264,0.0,5441.474308961197,-22.763699,23.979717,6192920.5,1628.3410251982405,1486.2895657447677,1483.2603,0.051363565,0.07751757268454039,0.6626054357602118,0.046875,0.4178272980501393,1.7715350382047212,24.4,0.5180085897445679,8.917803278688528,5.109180327868849,13.670088495575222,0
1692687159035996-1,4.0,5.0,5.0,4.5,4.5,4.5,0,,0,1339.058549375008,1112.0714936482993,825.312959706139,0.0,6066.129856864255,-15.1224985,31.889477,21132832.0,1855.5920689017887,1591.0273809894559,1550.9193,0.07272258,0.10719891952797726,0.6783890815206441,0.0289375,0.2770795930580491,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692687159035996-2,4.0,5.0,5.0,4.5,4.5,4.5,1,,0,1376.331214551415,1020.4987169925843,893.0550233483752,0.0,5819.619144200031,-15.4627695,32.307823,22889506.0,1744.9620290194835,1591.3226482614737,1568.438,0.075782016,0.08252910539215687,0.918245939533561,0.022375,0.2807843137254902,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692687159035996-3,4.0,5.0,5.0,4.5,4.5,4.5,2,,0,1372.5923328725205,1109.8818639069773,904.7255499267517,0.0,7524.50993570779,-15.752635,33.052074,23748126.0,1814.86202735378,1529.269946354075,1497.3905,0.07315984,0.10802971017827093,0.6772196607999246,0.0411875,0.2772402187631468,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692687159035996-4,4.0,5.0,5.0,4.5,4.5,4.5,3,,0,1409.688173638516,1191.9122524304717,806.5292844673174,0.0,5732.211979349318,-15.736815,30.787012,19048152.0,1863.3117328022397,1555.977044150846,1452.6334,0.07102892,0.1103915885910816,0.6434269035749355,0.045,0.2732447817836812,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692687159035996-5,4.0,5.0,5.0,4.5,4.5,4.5,4,,0,1281.4403043220896,1114.7267185190105,852.1311653517865,0.0,6077.7861222995725,-15.37698,33.380066,25760310.0,1707.466277506524,1477.645760949412,1548.1714,0.07779252,0.09695533014112903,0.8023542153652286,0.0229375,0.29596774193548386,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692687270469550-1,4.0,4.0,4.0,3.0,3.5,4.0,0,"Staying in a high altitude region where the weather is generally colder, you buy mostly woolen clothes to protect us or shield from the colder weather and, and cold related disease like hypothermia and stuff like that. We buy, we buy such clothes mostly from the local market and it's not necessarily important to follow fashion because you don't generally have to hop on the trend like that. It depends mostly on the person's subject conditions, how he's feeling at that moment and how he feels his comfort level.",4,1128.1389969572776,904.5982320176976,1088.9552018122379,0.0,5661.19603673345,-31.019508,32.73772,20497148.0,1012.2718709322147,900.3789693498428,1190.141,0.035152946,0.05355166187814862,0.6564305277302548,0.050125,0.5050377833753149,1.7527703054973112,33.333333333333336,0.5123533010482788,14.638000000000002,8.360800000000001,20.604906367041202,0
1692687270469550-2,4.0,4.0,4.0,3.0,3.5,4.0,1,"Personally change his job. If he's unhappy with wherever he's working, he's not satisfied with the pay he's receiving. Or mostly if he was forced into a certain kind of job that could make him leave his job. Yes. People do often change jobs in my country. It's mostly because they all follow the others. They take others' opinions on what jobs they take and they end up not being happy with the job they receive. So they do often jump on other jobs. The company can make a person stay by satisfying some of his demands. Not all of them are possible, but mostly the pay and, uh, stay and all his nece necessary demands.",6,1169.32510538402,927.2085351258532,1095.217813915976,0.0,7292.57700240994,-31.723076,35.245174,26977548.0,1107.950390006854,950.8878875244725,1293.8534,0.03931613,0.062199272260273976,0.6320995006962643,0.0559375,0.4904109589041096,1.7893447413724344,13.6,0.6005216836929321,5.071352941176475,3.7708823529411752,9.462931034482757,0
1692687270469550-3,4.0,4.0,4.0,3.0,3.5,4.0,2,"Public transportation is cheaper. It some of the means of probably a the fact that public transports are cheaper, makes it very much convenient for people to commute, to know native or wherever the destination is. I think train is the best, the fa is the best means of communication means of transportation. It's mostly fast and effective.",1,1119.123286729284,964.8689747484989,990.7125321597642,0.0,4723.326810802494,-31.998985,33.944134,23014046.0,1098.8400760901795,955.1587287125985,1359.7545,0.0325396,0.05804221740063788,0.5606194956194446,0.0319375,0.5014720314033366,1.722562629490293,16.5,0.5504626631736755,8.187424242424246,7.529696969696968,13.349137931034484,0
1692687270469550-4,4.0,4.0,4.0,3.0,3.5,4.0,3,"I attended a seminar on existential and it provided a deeper insight into oh why and so why and how of these products and chaos? I like it because I'm interested in existential themes and finding more about the universe. Think it is useful to me because it helps make my connections more stronger, provides a stronger foundation for my beliefs and makes me question more, which is a good thing.",2,1173.0944651653444,952.0898814836052,1056.233386261692,0.0,5536.252984533521,-31.748232,34.857628,25541282.0,1131.141722298995,956.557658792195,1412.7708,0.03553674,0.06784062319433744,0.5238268503727455,0.0389375,0.47996918335901384,1.7622790545754494,25.666666666666668,0.5295310616493225,12.196623376623378,7.7885714285714265,16.540516431924885,0
1692687270469550-5,4.0,4.0,4.0,3.0,3.5,4.0,4,"Action and Blockbuster films are more popular today. Yeah, I personally do not enjoy watching them as much. A good feast in your eyes. But in the long run, the negative impact that I feel they have on people is that they lower their attention spans and they do not have patience to watch. Although movies which have a strawberry, that body try to have some kind of ambiguity in them.",2,1021.2291375038474,838.5810163024398,963.8390104718623,0.0,4242.931916847837,-31.460875,37.769596,36115216.0,1009.1957950880479,874.9783797595145,1310.8193,0.04637744,0.0626683563052554,0.7400455634413583,0.03025,0.47544204322200395,1.7527703054973112,15.8,0.5644721984863281,6.255544303797468,5.623291139240504,11.077464788732392,0
1692687270469657-1,4.5,5.0,4.5,4.0,5.0,5.0,0,"I prefer to live in the city rather than the countryside as the cities have more facilities and amenities which the countryside lacks. However, the worst thing of living in a city is having to deal with the pollution and traffic that comes along with it.",0,1632.28394147937,1198.3879285450944,1122.8154667761999,0.0,5697.858346892245,-16.47967,32.401466,20252278.0,1864.8345885640188,1730.0477093024056,1731.7788,0.04945044,0.06961465895007082,0.7103451947543881,0.0170625,0.386685552407932,1.7118692955940733,24.5,0.5727090239524841,11.544591836734696,8.071836734693875,16.07739130434782,0
